521,1
522,197
523,4
524,50
525,0
526,0
527,0
528,22
529,0
530,24
531,6
532,107
533,0
534,0
535,273
536,0
537,0
538,0
539,0
540,0
541,90
542,0
543,64
544,20
545,23
546,25
547,0
548,0
549,0
550,0
551,0
552,0
553,13
554,0
555,23
556,0
557,140
558,0
559,2
560,0
561,0
562,0
563,0
564,0
565,0
566,46
567,0
568,0
569,0
570,0
571,2
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,10
582,0
583,0
584,137
585,38
586,0
587,0
588,21
589,0
590,93
591,0
592,3
593,79
594,17
595,0
596,24
597,0
598,30
599,0
600,0
601,0
602,0
603,112
604,0
605,0
606,1
607,0
608,12
609,0
610,0
611,0
612,1
613,0
614,0
615,8
616,0
617,6
618,29
619,0
620,0
621,108
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,29
641,0
642,24
643,8
644,26
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,59
657,0
658,15
659,0
660,0
661,0
662,42
663,0
664,0
665,86
666,0
667,0
668,12
669,0
670,0
671,37
672,73
673,0
674,0
675,4
676,0
677,2
678,58
679,0
680,100
681,4
682,0
683,158
684,134
685,49
686,120
687,266
688,278
689,544
690,874
691,918
692,1675
693,2625
694,3391
695,4269
696,5896
697,6656
698,8741
699,10028
700,9618
701,11494
702,12394
703,12232
704,11606
705,11917
706,12647
707,9964
708,10321
709,8505
710,8086
711,6273
712,4780
713,3978
714,3015
715,1764
716,1604
717,634
718,365
719,320
720,122
721,114
722,79
723,57
724,81
725,27
726,17
727,0
728,0
729,0
730,86
731,0
732,1
733,0
734,0
735,5
736,12
737,2
738,0
739,0
740,0
741,0
742,0
743,256
744,0
745,0
746,0
747,17
748,0
749,0
750,0
751,113
752,8
753,0
754,105
755,0
756,0
757,32
758,0
759,0
760,0
761,18
762,0
763,0
764,0
765,0
766,116
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,16
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,20
790,68
791,73
792,0
793,6
794,0
795,0
796,0
797,9
798,8
799,0
800,141
801,2
802,47
803,0
804,0
805,17
806,16
807,0
808,1
809,81
810,0
811,2
812,0
813,0
814,0
815,0
816,0
817,0
818,32
819,0
820,0
821,38
822,0
823,9
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,10
832,11
833,0
834,2
835,27
836,2
837,17
838,0
839,0
840,10
841,33
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,84
872,0
873,0
874,0
875,0
876,0
877,0
878,21
879,0
880,0
881,17
882,0
883,0
884,0
885,0
886,0
887,10
888,0
889,0
890,0
891,0
892,0
893,0
894,3
895,0
896,0
897,36
898,0
899,0
900,24
901,0
902,0
903,0
904,0
905,11
906,2
907,149
908,46
909,0
910,0
911,23
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,4
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,79
933,0
934,26
935,0
936,0
937,0
938,0
939,9
940,20
941,0
942,0
943,26
944,0
945,0
946,0
947,0
948,0
949,0
950,138
951,4
952,0
953,0
954,0
955,0
956,14
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,8
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,13
977,0
978,0
979,0
980,0
981,0
982,17
983,8
984,29
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,107
993,8
994,0
995,21
996,0
997,0
998,0
999,84
1000,36
1001,0
1002,0
1003,18
1004,0
1005,0
1006,15
1007,0
1008,0
1009,117
1010,0
1011,0
1012,0
1013,0
1014,0
1015,124
1016,53
1017,27
1018,1
1019,0
1020,55
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,5
1031,1
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,8
1043,8
1044,0
1045,0
1046,0
1047,0
1048,259
1049,0
1050,0
1051,0
1052,4
1053,0
1054,0
1055,113
1056,0
1057,149
1058,18
1059,122
1060,0
1061,15
1062,4
1063,0
1064,225
1065,49
1066,16
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,52
1074,113
1075,161
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,139
1084,0
1085,144
1086,125
1087,516
1088,452
1089,522
1090,481
1091,1080
1092,2009
1093,2594
1094,3035
1095,3937
1096,5450
1097,8191
1098,7438
1099,9630
1100,10256
1101,10044
1102,12397
1103,12135
1104,11666
1105,13096
1106,12689
1107,10915
1108,10400
1109,8501
1110,8045
1111,5819
1112,6293
1113,4954
1114,2594
1115,1746
1116,1971
1117,757
1118,276
1119,124
1120,192
1121,92
1122,56
1123,6
1124,8
1125,2
1126,0
1127,0
1128,0
1129,15
1130,63
1131,14
1132,0
1133,0
1134,5
1135,53
1136,14
1137,10
1138,0
1139,20
1140,0
1141,0
1142,0
1143,0
1144,0
1145,3
1146,17
1147,0
1148,0
1149,0
1150,22
1151,0
1152,0
1153,67
1154,0
1155,35
1156,0
1157,0
1158,125
1159,0
1160,201
1161,1
1162,0
1163,0
1164,0
1165,0
1166,0
1167,3
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,16
1175,0
1176,0
1177,0
1178,0
1179,0
1180,39
1181,0
1182,0
1183,0
1184,13
1185,0
1186,0
1187,0
1188,0
1189,0
1190,4
1191,26
1192,8
1193,33
1194,0
1195,0
1196,0
1197,0
1198,11
1199,40
1200,0
1201,79
1202,0
1203,14
1204,0
1205,0
1206,46
1207,0
1208,33
1209,0
1210,17
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,75
1224,19
1225,6
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,4
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,9
1242,12
1243,0
1244,10
1245,0
1246,0
1247,0
1248,0
1249,25
1250,36
1251,64
1252,0
1253,0
1254,66
1255,0
1256,23
1257,48
1258,42
1259,0
1260,76
1261,89
1262,0
1263,10
1264,44
1265,25
1266,58
1267,0
1268,0
1269,0
1270,0
1271,0
1272,34
1273,156
1274,0
1275,0
1276,58
1277,9
1278,0
1279,165
1280,0
1281,2
1282,0
1283,0
1284,0
1285,19
1286,129
1287,0
1288,26
1289,146
1290,0
1291,0
1292,0
1293,0
1294,169
1295,13
1296,0
1297,0
1298,0
1299,24
1300,150
1301,0
1302,21
1303,50
1304,0
1305,5
1306,0
1307,0
1308,23
1309,0
1310,32
1311,0
1312,0
1313,0
1314,30
1315,12
1316,0
1317,0
1318,0
1319,14
1320,0
1321,60
1322,0
1323,0
1324,0
1325,0
1326,25
1327,1
1328,0
1329,0
1330,1
1331,0
1332,3
1333,26
1334,34
1335,40
1336,17
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,8
1348,0
1349,34
1350,0
1351,0
1352,0
1353,0
1354,68
1355,0
1356,0
1357,26
1358,0
1359,0
1360,0
1361,329
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,59
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,413
1377,0
1378,0
1379,0
1380,0
1381,37
1382,0
1383,7
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,28
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,31
1406,2
1407,24
1408,0
1409,111
1410,151
1411,64
1412,0
1413,0
1414,0
1415,0
1416,24
1417,31
1418,1
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,16
1428,0
1429,0
1430,4
1431,0
1432,0
1433,0
1434,0
1435,20
1436,0
1437,13
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,5
1452,0
1453,0
1454,74
1455,0
1456,0
1457,27
1458,0
1459,13
1460,320
1461,0
1462,117
1463,13
1464,1
1465,62
1466,3
1467,0
1468,100
1469,0
1470,13
1471,0
1472,0
1473,166
1474,0
1475,0
1476,0
1477,218
1478,27
1479,29
1480,48
1481,6
1482,0
1483,0
1484,6
1485,20
1486,81
1487,266
1488,223
1489,429
1490,505
1491,909
1492,1825
1493,1987
1494,3249
1495,3297
1496,5425
1497,5799
1498,8274
1499,8604
1500,9621
1501,10089
1502,10674
1503,12276
1504,10424
1505,11727
1506,9386
1507,10088
1508,8641
1509,7413
1510,7600
1511,6379
1512,4832
1513,3678
1514,2101
1515,1606
1516,966
1517,838
1518,420
1519,208
1520,135
1521,100
1522,1
1523,31
1524,57
1525,4
1526,0
1527,1
1528,23
1529,0
1530,73
1531,0
1532,0
1533,14
1534,0
1535,18
1536,2
1537,0
1538,0
1539,4
1540,0
1541,0
1542,0
1543,21
1544,0
1545,0
1546,8
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,3
1558,0
1559,6
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,24
1568,5
1569,0
1570,0
1571,0
1572,0
1573,0
1574,21
1575,0
1576,0
1577,0
1578,0
1579,0
1580,99
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,8
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,78
1595,33
1596,0
1597,0
1598,0
1599,0
1600,15
1601,31
1602,0
1603,14
1604,0
1605,98
1606,0
1607,0
1608,88
1609,0
1610,31
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,34
1621,1
1622,0
1623,0
1624,0
1625,4
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,12
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,5
1642,0
1643,0
1644,9
1645,69
1646,0
1647,36
1648,0
1649,31
1650,0
1651,0
1652,76
1653,0
1654,7
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,22
1664,0
1665,19
1666,0
1667,0
1668,0
1669,5
1670,0
1671,0
1672,51
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,21
1680,0
1681,0
1682,86
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,8
1694,0
1695,16
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,27
1703,37
1704,18
1705,0
1706,3
1707,0
1708,0
1709,0
1710,9
1711,0
1712,21
1713,0
1714,0
1715,20
1716,16
1717,35
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,71
1727,13
1728,10
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,31
1753,0
1754,0
1755,0
1756,0
1757,8
1758,0
1759,0
1760,12
1761,35
1762,17
1763,0
1764,0
1765,0
1766,3
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,2
1782,135
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,202
1800,0
1801,0
1802,0
1803,71
1804,40
1805,0
1806,1
1807,0
1808,0
1809,35
1810,56
1811,1
1812,0
1813,55
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,8
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,12
1832,0
1833,17
1834,0
1835,0
1836,0
1837,22
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,16
1846,7
1847,0
1848,0
1849,0
1850,36
1851,0
1852,22
1853,0
1854,90
1855,0
1856,48
1857,0
1858,0
1859,4
1860,31
1861,26
1862,0
1863,288
1864,0
1865,0
1866,0
1867,42
1868,0
1869,49
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,81
1880,0
1881,0
1882,32
1883,8
1884,119
1885,64
1886,0
1887,162
1888,0
1889,45
1890,0
1891,20
1892,13
1893,67
1894,107
1895,0
1896,0
1897,0
1898,0
1899,0
1900,9
1901,157
1902,0
1903,0
1904,0
1905,0
1906,4
1907,22
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,21
1917,9
1918,0
1919,0
1920,102
1921,16
1922,0
1923,0
1924,0
1925,0
1926,0
1927,28
1928,0
1929,0
1930,240
1931,0
1932,0
1933,27
1934,0
1935,0
1936,0
1937,109
1938,2
1939,27
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,98
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,51
1966,0
1967,2
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,4
1977,0
1978,41
1979,0
1980,0
1981,0
1982,0
1983,0
1984,1
1985,0
1986,15
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,13
2000,15
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,29
2008,34
2009,0
2010,5
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,8
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,15
2025,0
2026,0
2027,0
2028,0
2029,0
2030,3
2031,0
2032,0
2033,0
2034,0
2035,17
2036,0
2037,0
2038,0
2039,0
2040,20
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,7
2060,0
2061,23
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,39
2075,19
2076,13
2077,0
2078,0
2079,20
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,15
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,53
2098,0
2099,0
2100,29
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,2
2110,28
2111,0
2112,0
2113,0
2114,15
2115,20
2116,11
2117,0
2118,0
2119,0
2120,1
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,4
2140,0
2141,0
2142,5
2143,0
2144,0
2145,30
2146,13
2147,0
2148,0
2149,76
2150,0
2151,0
2152,0
2153,0
2154,13
2155,0
2156,19
2157,0
2158,0
2159,0
2160,0
2161,0
2162,7
2163,0
2164,17
2165,0
2166,0
2167,0
2168,0
2169,0
2170,5
2171,12
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,7
2180,0
2181,11
2182,0
2183,0
2184,2
2185,9
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,105
2193,0
2194,0
2195,0
2196,0
2197,21
2198,0
2199,0
2200,0
2201,0
2202,17
2203,0
2204,0
2205,59
2206,0
2207,0
2208,0
2209,0
2210,0
2211,72
2212,0
2213,0
2214,0
2215,11
2216,0
2217,0
2218,0
2219,49
2220,0
2221,0
2222,0
2223,54
2224,6
2225,0
2226,0
2227,0
2228,61
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,169
2236,84
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,11
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,2
2253,0
2254,0
2255,17
2256,0
2257,102
2258,12
2259,0
2260,0
2261,190
2262,0
2263,152
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,17
2271,0
2272,73
2273,0
2274,0
2275,35
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,39
2284,0
2285,0
2286,9
2287,0
2288,0
2289,0
2290,0
2291,111
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,48
2300,0
2301,11
2302,0
2303,0
2304,0
2305,219
2306,56
2307,0
2308,0
2309,6
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,43
2325,0
2326,77
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,52
2367,33
2368,0
2369,18
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,18
2390,5
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,2
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,5
2411,9
2412,11
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,31
2432,0
2433,18
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,9
2441,0
2442,1
2443,39
2444,0
2445,0
2446,0
2447,0
2448,0
2449,8
2450,0
2451,0
2452,0
2453,0
2454,12
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,1
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,47
2482,0
2483,0
2484,0
2485,13
2486,35
2487,72
2488,123
2489,251
2490,434
2491,1134
2492,1705
2493,2046
2494,3582
2495,4509
2496,6052
2497,7092
2498,8037
2499,8788
2500,10360
2501,9606
2502,11370
2503,11993
2504,13197
2505,11176
2506,11111
2507,10013
2508,10712
2509,8943
2510,7977
2511,5660
2512,6937
2513,3813
2514,3318
2515,2700
2516,1340
2517,693
2518,275
2519,201
2520,149
2521,111
2522,1
2523,14
2524,0
2525,0
2526,0
2527,0
2528,0
2529,37
2530,23
2531,0
2532,0
2533,0
2534,49
2535,7
2536,0
2537,3
2538,14
2539,20
2540,0
2541,0
2542,0
2543,0
2544,14
2545,0
2546,0
2547,4
2548,0
2549,0
2550,0
2551,0
2552,0
2553,0
2554,23
2555,13
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,8
2563,0
2564,0
2565,28
2566,0
2567,0
2568,0
2569,0
2570,0
2571,7
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,7
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,3
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,1
2675,0
2676,0
2677,0
2678,0
2679,0
2680,4
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,38
2700,0
2701,0
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,0
2710,2
2711,0
2712,1
2713,0
2714,0
2715,0
2716,0
2717,0
2718,1
2719,0
2720,1
2721,0
2722,0
2723,0
2724,0
2725,0
2726,12
2727,0
2728,14
2729,0
2730,0
2731,0
2732,0
2733,0
2734,3
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,17
2750,0
2751,0
2752,0
2753,21
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,30
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,27
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,22
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,6
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,13
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,2
2811,0
2812,0
2813,0
2814,3
2815,0
2816,0
2817,12
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,39
2826,0
2827,0
2828,0
2829,0
2830,0
2831,3
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,13
2841,0
2842,15
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,14
2858,0
2859,0
2860,0
2861,2
2862,0
2863,9
2864,0
2865,5
2866,0
2867,0
2868,0
2869,0
2870,24
2871,0
2872,0
2873,0
2874,0
2875,0
2876,0
2877,4
2878,0
2879,4
2880,0
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,0
2902,9
2903,0
2904,0
2905,0
2906,0
2907,0
2908,19
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,37
2917,30
2918,0
2919,12
2920,0
2921,0
2922,0
2923,0
2924,6
2925,0
2926,0
2927,0
2928,0
2929,0
2930,17
2931,0
2932,0
2933,0
2934,28
2935,0
2936,0
2937,0
2938,31
2939,0
2940,0
2941,0
2942,17
2943,0
2944,0
2945,0
2946,0
2947,8
2948,0
2949,0
2950,0
2951,0
2952,7
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,15
